property,classifier,accuracy,precision,recall,f1
87,SGD,0.5643792434529583,0.8339622641509434,0.1607662463627546,0.26956698515958527
87,Bagging,0.8166828322017459,0.8466029723991507,0.7735208535402521,0.8084135833755702
87,Extra Trees,0.7571532492725509,0.7469150174621653,0.7778855480116392,0.7620857584036109
87,CatBoost,0.8569350145489816,0.8648983639067923,0.846023278370514,0.8553567050747732
87,LightGBM,0.8428709990300679,0.8498268184067294,0.8329291949563531,0.8412931667891257
87,XGBoost,0.8449321047526673,0.8502831814823935,0.8372938894277401,0.843738546120953
88,SVM,0.7337536372453928,0.7305117168818747,0.7407856450048497,0.7356128100168553
88,Random Forest,0.8012851600387972,0.8375441456126053,0.7475751697381183,0.7900064061499039
88,Logistic Regression,0.6967749757516973,0.6925266903914591,0.707807953443259,0.7000839429188153
88,Naive Bayes,0.649612027158099,0.646834840552118,0.6590688651794374,0.6528945472015374
88,K-NN,0.5641367604267701,0.5472405786747634,0.7429679922405431,0.6302581507765093
88,Gradient Boosting,0.8079534432589719,0.8454842219804135,0.7536372453928225,0.796923076923077
88,AdaBoost,0.7883123181377304,0.8137203166226913,0.7478176527643065,0.7793783169067475
88,Decision Tree,0.7202958292919496,0.7153353875325906,0.7318137730358875,0.7234807623157138
88,Perceptron,0.6799224054316197,0.6540697674418605,0.7638215324927256,0.7046979865771812
88,SGD,0.6582201745877788,0.7638495754144763,0.45805043646944715,0.5726845535849628
88,Bagging,0.8195926285160039,0.8376024590163934,0.7929194956353055,0.8146487294469357
88,Extra Trees,0.7651551891367604,0.7905926122774383,0.7213870029097963,0.7544059845315075
88,CatBoost,0.8472356935014549,0.8636363636363636,0.8246847720659554,0.8437112379062267
88,LightGBM,0.8385063045586809,0.8550356052899288,0.8152279340446169,0.8346573982125124
88,XGBoost,0.8403249272550921,0.8548672566371681,0.819835111542192,0.8369847753434831
89,SVM,0.6317895247332687,0.6292508917954815,0.6416100872938895,0.6353703926041542
89,Random Forest,0.7182347235693501,0.728310502283105,0.696168768186227,0.7118770146293082
89,Logistic Regression,0.5992967992240543,0.5948575399583044,0.6226964112512124,0.6084587134225803
89,Naive Bayes,0.6025703200775946,0.5997641509433962,0.6166343355965083,0.6080822572931611
89,K-NN,0.532007759456838,0.5214703968770332,0.7774005819592629,0.6242211838006231
89,Gradient Boosting,0.7547284190106692,0.7437920631236946,0.7771580989330746,0.760109095221155
89,AdaBoost,0.7075654704170709,0.6948111060537097,0.7403006789524733,0.7168349377788213
89,Decision Tree,0.6524005819592629,0.6475698520779526,0.6687681862269641,0.6579983299534773
89,Perceptron,0.5321290009699321,0.5785417901600475,0.23666343355965083,0.33591464463947684
89,SGD,0.57274490785645,0.5875656742556917,0.4881183317167798,0.5332450331125828
89,Bagging,0.7620029097963142,0.781160551652355,0.7279340446168768,0.7536086356219405
89,Extra Trees,0.6922890397672163,0.7010649087221096,0.6704655674102813,0.6854238968765494
89,CatBoost,0.7993452958292919,0.7972549963881531,0.8028612997090203,0.8000483266884136
89,LightGBM,0.7932832201745877,0.794640682095006,0.7909796314258002,0.7928059302466886
89,XGBoost,0.7847963142580019,0.7807793449677265,0.7919495635305529,0.7863247863247863
90,SVM,0.7075654704170709,0.6887957653286282,0.757274490785645,0.7214137214137214
90,Random Forest,0.7721871968962173,0.7634358131893921,0.7887972841901066,0.7759093619558736
90,Logistic Regression,0.6077837051406402,0.5994629671067353,0.649612027158099,0.6235307808681485
90,Naive Bayes,0.646823472356935,0.6382735784425668,0.6777400581959263,0.6574150299894155
90,K-NN,0.5187924345295829,0.5098613055096068,0.9716294859359845,0.668780772761412
90,Gradient Boosting,0.800921435499515,0.7954761904761904,0.8101357904946653,0.8027390677558865
90,AdaBoost,0.778976721629486,0.780815230656578,0.7757032007759457,0.7782508210679966
90,Decision Tree,0.7170223084384093,0.7141148325358851,0.723811833171678,0.7189306358381503
90,Perceptron,0.5384335596508244,0.5534569983136594,0.39791464597478177,0.46297079983072364
90,SGD,0.5539524733268671,0.5438942592227264,0.668525703200776,0.5998041988469488
90,Bagging,0.8159553831231814,0.8565955117679256,0.7589718719689622,0.804834147595783
90,Extra Trees,0.7611542192046556,0.7522248243559719,0.7788554801163918,0.765308553728854
90,CatBoost,0.8600872938894277,0.867392380009896,0.8501454898157129,0.8586823414156257
90,LightGBM,0.8412948593598448,0.8556987616881476,0.8210475266731329,0.8380150971414428
90,XGBoost,0.8421435499515034,0.8482230997038499,0.8334141610087293,0.8407534246575342
91,SVM,0.7490300678952473,0.7414198401504466,0.7647914645974782,0.7529243256147051
91,Random Forest,0.7997090203685742,0.8130699088145896,0.7783705140640155,0.7953419226957383
91,Logistic Regression,0.6708292919495635,0.6694731777724321,0.6748302618816683,0.6721410457674194
91,Naive Bayes,0.6553103782735209,0.6526090064331665,0.664161008729389,0.658334334815527
91,K-NN,0.5760184287099903,0.6039800995024875,0.4415615906886518,0.5101554839613391
91,Gradient Boosting,0.8160766246362755,0.8393647487633429,0.7817652764306499,0.8095417451349655
91,AdaBoost,0.7828564500484966,0.7949431099873577,0.7623666343355965,0.7783141477905682
91,Decision Tree,0.7204170708050437,0.7157095396298054,0.7313288069835111,0.7234348764691773
91,Perceptron,0.5226721629485936,0.5121475899701182,0.9558680892337537,0.66694865070637
91,SGD,0.6579776915615907,0.7063668039277795,0.5407371483996121,0.6125532207114407
91,Bagging,0.8120756547041708,0.8529895776193088,0.7541222114451989,0.8005148005148005
91,Extra Trees,0.752909796314258,0.7567700640078779,0.7453928225024248,0.7510383581724897
91,CatBoost,0.8627546071774975,0.8738130934532734,0.8479631425800194,0.860694068422348
91,LightGBM,0.8475994180407371,0.8639248540238639,0.8251697381183317,0.8441026913059655
91,XGBoost,0.854631425800194,0.8642590286425903,0.8414161008729389,0.8526846049883278
92,SVM,0.726721629485936,0.7329347284504235,0.7133850630455868,0.7230277709510936
92,Random Forest,0.815470417070805,0.8370466321243524,0.783462657613967,0.8093687374749499
92,Logistic Regression,0.6394277400581959,0.6410696761530913,0.63360814742968,0.6373170731707317
92,Naive Bayes,0.643913676042677,0.6509026188660056,0.6207565470417071,0.6354722601464565
92,K-NN,0.5767458777885548,0.5756272401433692,0.5841416100872939,0.5798531712600794
92,Gradient Boosting,0.8300193986420951,0.8631270010672358,0.7844325897187197,0.821900406504065
92,AdaBoost,0.7954655674102813,0.8138037599793974,0.7662463627546072,0.7893093543149744
92,Decision Tree,0.7394519883608147,0.73273627150601,0.7538797284190106,0.743157643121788
92,Perceptron,0.6332444228903976,0.6274055182007883,0.6561590688651794,0.6414602346805737
92,SGD,0.6247575169738119,0.6827708703374777,0.46605237633365665,0.5539703127251765
92,Bagging,0.8345053346265762,0.8487989886219974,0.8140155189136761,0.831043445971036
92,Extra Trees,0.7684287099903007,0.7930121757543674,0.7264791464597479,0.7582890407491775
92,CatBoost,0.861905916585839,0.8775613458133064,0.8411736178467507,0.8589822954067104
92,LightGBM,0.854631425800194,0.869598180439727,0.834384093113482,0.851627273852246
92,XGBoost,0.856086323957323,0.8675844806007509,0.8404461687681862,0.8537997290306688
93,SVM,0.6456110572259942,0.6472174552586418,0.6401551891367604,0.6436669511154456
93,Random Forest,0.7249030067895247,0.7333333333333333,0.7068380213385063,0.7198419557970119
93,Logistic Regression,0.6228176527643065,0.61776331085794,0.6442774005819593,0.6307418397626112
93,Naive Bayes,0.6305771096023278,0.630229746070133,0.6319107662463628,0.6310691366993583
93,K-NN,0.5146702230843841,0.5077296537626166,0.9636275460717749,0.6650489498786712
93,Gradient Boosting,0.7615179437439379,0.7595667870036101,0.7652764306498545,0.7624109191931393
93,AdaBoost,0.7255092143549952,0.7216396568160153,0.7342386032977691,0.7278846153846154
93,Decision Tree,0.6619786614936954,0.6617433414043583,0.6627061105722599,0.6622243760600921
93,Perceptron,0.5214597478176528,0.5122797280421812,0.895247332686712,0.6516635777954285
93,SGD,0.5934772065955383,0.5744927536231884,0.7209020368574199,0.6394235939348317
93,Bagging,0.7696411251212415,0.784108329075115,0.7441804073714839,0.7636227917392386
93,Extra Trees,0.6960475266731329,0.7055682684973302,0.672890397672163,0.688842000744694
93,CatBoost,0.809529582929195,0.8102065613608749,0.8084384093113482,0.8093215196018935
93,LightGBM,0.805286129970902,0.8093366093366093,0.7987390882638216,0.8040029289724189
93,XGBoost,0.8048011639185257,0.8028915662650602,0.8079534432589719,0.805414551607445
94,SVM,0.6750727449078564,0.6657483930211203,0.7032007759456838,0.6839622641509434
94,Random Forest,0.7610329776915616,0.7775199793761278,0.7313288069835111,0.7537173559915031
94,Logistic Regression,0.5733511154219205,0.5735472890833941,0.5720174587778856,0.5727813524341386
94,Naive Bayes,0.6413676042677012,0.6363423760523854,0.6597963142580019,0.6478571428571429
94,K-NN,0.5069107662463628,0.503526791238708,0.9866634335596508,0.6667759115116756
94,Gradient Boosting,0.7982541222114452,0.8059701492537313,0.7856450048496605,0.7956777996070727
94,AdaBoost,0.7695198836081474,0.780045351473923,0.7507274490785645,0.765105646855307
94,Decision Tree,0.7045344325897187,0.6979582257685989,0.7211445198836082,0.7093619558735837
94,Perceptron,0.5133365664403492,0.5103812759531898,0.6556741028128031,0.5739758013160687
94,SGD,0.5292192046556741,0.5309212214523993,0.5016973811833172,0.5158957735943149
94,Bagging,0.8119544131910766,0.8600615729079205,0.7451503394762367,0.7984929193192153
94,Extra Trees,0.7452715809893308,0.7478559176672385,0.7400581959262852,0.7439366240097501
94,CatBoost,0.8519641125121241,0.8618798304662179,0.8382638215324927,0.8499078057775046
94,LightGBM,0.8420223084384093,0.8589972003054213,0.8183802133850631,0.8381969452377995
94,XGBoost,0.8421435499515034,0.8504719324391455,0.8302618816682832,0.8402453987730061
95,SVM,0.5893549951503395,0.5911001236093943,0.5797769156159069,0.5853837679030481
95,Random Forest,0.6315470417070805,0.6450147019513499,0.5851115421920465,0.6136045772409409
95,Logistic Regression,0.5574684772065955,0.558116723884257,0.5518913676042677,0.5549865886369179
95,Naive Bayes,0.5825654704170709,0.5804774285038998,0.5955383123181377,0.5879114302812687
95,K-NN,0.5212172647914646,0.5139309027224964,0.7827352085354026,0.6204709274387313
95,Gradient Boosting,0.664282250242483,0.6699272636067218,0.6476721629485936,0.6586117618049563
95,AdaBoost,0.6288797284190106,0.632246827569047,0.6161493695441319,0.6240943141348397
95,Decision Tree,0.5749272550921436,0.5733618233618234,0.5855965082444229,0.5794145873320538
95,Perceptron,0.5066682832201745,0.5171767645221736,0.20077594568380214,0.28925764192139736
95,SGD,0.5579534432589719,0.5567695961995249,0.5683802133850631,0.562514998800096
95,Bagging,0.649612027158099,0.6609285341679708,0.6144519883608147,0.6368434279969841
95,Extra Trees,0.6116634335596508,0.617624521072797,0.5863239573229874,0.6015673591242692
95,CatBoost,0.7068380213385063,0.7112431896978703,0.6964112512124151,0.7037490811075717
95,LightGBM,0.6960475266731329,0.7006701414743113,0.684529582929195,0.692505826076291
95,XGBoost,0.683074684772066,0.6815776815776816,0.6871968962172648,0.6843757546486356
96,SVM,0.7606692531522793,0.7509337068160598,0.7800678952473327,0.7652235965746907
96,Random Forest,0.7974054316197866,0.7989276139410187,0.7948593598448108,0.7968882946396013
96,Logistic Regression,0.6787099903006789,0.6770783277270543,0.6833171677982541,0.6801834419502776
96,Naive Bayes,0.6494907856450048,0.6466111771700357,0.6593113482056256,0.6528995077440269
96,K-NN,0.578443258971872,0.6262192742879438,0.38918525703200774,0.4800358905338717
96,Gradient Boosting,0.8166828322017459,0.8369453044375645,0.7866149369544132,0.811
96,AdaBoost,0.7833414161008729,0.787030213706706,0.7769156159068865,0.7819402074435632
96,Decision Tree,0.7244180407371484,0.7222088835534214,0.7293889427740058,0.7257811557485825
96,Perceptron,0.5514064015518914,0.5317745803357314,0.8603297769156159,0.6572804742497221
96,SGD,0.6664645974781765,0.6816618152950517,0.6246362754607178,0.6519043401240036
96,Bagging,0.8208050436469447,0.861673045379989,0.7643064985451018,0.8100745309689026
96,Extra Trees,0.7600630455868089,0.7635782747603834,0.7533947623666344,0.758452337361162
96,CatBoost,0.8581474296799224,0.870546914199699,0.8414161008729389,0.8557336621454994
96,LightGBM,0.843113482056256,0.8562437059415912,0.8246847720659554,0.8401679841897233
96,XGBoost,0.8536614936954413,0.8616414579717332,0.8426285160038798,0.8520289322054677
97,SVM,0.7428467507274491,0.7230015586729014,0.7873423860329777,0.7538015089959373
97,Random Forest,0.7509699321047527,0.7322710951526032,0.7912221144519883,0.7606060606060606
97,Logistic Regression,0.6734966052376333,0.6569423119105067,0.7262366634335596,0.689853737187608
97,Naive Bayes,0.6302133850630456,0.6221565059144677,0.6631910766246363,0.642018779342723
97,K-NN,0.5928709990300679,0.565291510398909,0.8040737148399612,0.6638638638638639
97,Gradient Boosting,0.748666343355965,0.7167617839780174,0.8222599418040737,0.7658949745906267
97,AdaBoost,0.678831231813773,0.6638524772272828,0.7245392822502424,0.6928695652173913
97,Decision Tree,0.6623423860329777,0.6627765621201069,0.6610087293889427,0.6618914653393225
97,Perceptron,0.5137002909796314,0.5069589850966868,0.9980601357904947,0.6723842195540308
97,SGD,0.6197866149369544,0.7138528138528139,0.3998545101842871,0.512589368977308
97,Bagging,0.766003879728419,0.7707305034550839,0.757274490785645,0.7639432485322897
97,Extra Trees,0.7395732298739088,0.7243415077202543,0.7735208535402521,0.74812382739212
97,CatBoost,0.7929194956353055,0.7810609585853886,0.8140155189136761,0.7971978152457848
97,LightGBM,0.7763094083414162,0.7597447002507408,0.80819592628516,0.7832217130771942
97,XGBoost,0.776188166828322,0.7676221804511278,0.792192046556741,0.7797136038186158
98,SVM,0.6548254122211445,0.6546379268588036,0.6554316197866149,0.6550345328971283
98,Random Forest,0.7889185257032008,0.8111778532253853,0.7531522793404462,0.7810888972714699
98,Logistic Regression,0.6294859359844811,0.6313976377952756,0.6222114451988361,0.626770884220811
98,Naive Bayes,0.6388215324927256,0.6346108629202916,0.6544616876818623,0.6443834308224902
98,K-NN,0.524733268671193,0.5140573318632855,0.9044616876818623,0.655536028119508
98,Gradient Boosting,0.8204413191076625,0.8358322744599745,0.7975266731328807,0.816230301526244
98,AdaBoost,0.7786129970902037,0.7901515151515152,0.758729388942774,0.7741217219198416
98,Decision Tree,0.7285402521823472,0.7203647416413373,0.747090203685742,0.7334841090346388
98,Perceptron,0.6000242483026188,0.5766871165644172,0.7521823472356935,0.6528464695359361
98,SGD,0.5002424830261881,0.500121300339641,0.9997575169738119,0.6667205692108668
98,Bagging,0.8163191076624636,0.8762618978944332,0.7366634335596508,0.8004215518377026
98,Extra Trees,0.7423617846750727,0.7496877341993505,0.7276915615906887,0.738525901316599
98,CatBoost,0.8580261881668283,0.8703285678454978,0.8414161008729389,0.8556281592898533
98,LightGBM,0.8500242483026188,0.8683337586118908,0.8251697381183317,0.8462016660450081
98,XGBoost,0.8465082444228904,0.8565369261477046,0.8324442289039767,0.8443187407771766
99,SVM,0.6613724539282251,0.6610210500846843,0.6624636275460718,0.6617415526220177
99,Random Forest,0.7983753637245393,0.8168941540046356,0.7691561590688651,0.7923067316098414
99,Logistic Regression,0.6036614936954413,0.6030368763557483,0.6066925315227935,0.604859180466578
99,Naive Bayes,0.6805286129970902,0.6814525956617109,0.6779825412221144,0.6797131396620882
99,K-NN,0.5299466537342385,0.548988496628322,0.3355965082444229,0.4165537998495109
99,Gradient Boosting,0.8039524733268671,0.835070836674686,0.7575169738118331,0.7944055944055944
99,AdaBoost,0.783462657613967,0.8129014989293362,0.7364209505334627,0.7727735368956743
99,Decision Tree,0.7291464597478177,0.725752508361204,0.7366634335596508,0.7311672683513839
99,Perceptron,0.5312803103782735,0.6338174273858921,0.14815712900096994,0.24017295597484276
99,SGD,0.5123666343355965,0.7628865979381443,0.03588748787584869,0.06855025474756832
99,Bagging,0.8208050436469447,0.855072463768116,0.7725509214354995,0.8117197452229299
99,Extra Trees,0.7422405431619786,0.7613814756671899,0.7056256062075654,0.7324439969796124
99,CatBoost,0.8513579049466538,0.865539858728557,0.8319592628516004,0.8484174085064293
99,LightGBM,0.843113482056256,0.8604177279673968,0.8191076624636275,0.8392546583850932
99,XGBoost,0.8449321047526673,0.8555361159710072,0.8300193986420951,0.8425846153846154
100,SVM,0.6313045586808923,0.6345341614906832,0.6193016488845781,0.6268253773469137
100,Random Forest,0.7835838991270611,0.7904147007698038,0.771823472356935,0.7810084652189916
100,Logistic Regression,0.5991755577109602,0.6019441674975075,0.5855965082444229,0.5936578171091446
100,Naive Bayes,0.6326382153249273,0.6354631005448241,0.6222114451988361,0.6287674589561382
100,K-NN,0.5403734238603298,0.5468618069237264,0.47114451988360817,0.5061873127523773
100,Gradient Boosting,0.8057710960232783,0.81525,0.7907371483996121,0.8028064992614475
100,AdaBoost,0.7787342386032978,0.7704069630675136,0.7941319107662463,0.7820895522388059
100,Decision Tree,0.7148399612027158,0.7160975609756097,0.7119301648884578,0.7140077821011673
100,Perceptron,0.5204898157129001,0.5202492211838006,0.5264306498545102,0.5233216825358563
100,SGD,0.5630455868089234,0.5567933595456531,0.6180892337536372,0.5858423350953804
100,Bagging,0.8063773035887488,0.8361266294227188,0.7621241513094084,0.7974121527337308
100,Extra Trees,0.7341173617846751,0.7416770963704631,0.7184772065955383,0.7298928439462988
100,CatBoost,0.8419010669253152,0.8507462686567164,0.8292919495635306,0.8398821218074656
100,LightGBM,0.8377788554801164,0.8494731560461616,0.8210475266731329,0.8350184956843403
100,XGBoost,0.8332929194956353,0.8409823865045895,0.8220174587778856,0.8313917841814837
101,SVM,0.7624878758486906,0.7523898344602471,0.7824927255092143,0.7671460834422917
101,Random Forest,0.7920708050436469,0.7875387920744807,0.7999515033947624,0.7936966197521954
101,Logistic Regression,0.7161736178467507,0.7098140738997412,0.7313288069835111,0.7204108443807477
101,Naive Bayes,0.6304558680892337,0.6256422232601588,0.649612027158099,0.6374018558172734
101,K-NN,0.6399127061105723,0.6304839439167798,0.6760426770126091,0.6524689913409782
101,Gradient Boosting,0.8108632395732299,0.8096618357487922,0.8128031037827352,0.8112294288480155
101,AdaBoost,0.7904946653734238,0.7927663734115347,0.7866149369544132,0.7896786757546251
101,Decision Tree,0.7291464597478177,0.7279305354558611,0.7318137730358875,0.7298669891172914
101,Perceptron,0.707807953443259,0.703562945368171,0.7182347235693501,0.710823134149268
101,SGD,0.7076867119301649,0.733569675484047,0.6522793404461688,0.6905403670902324
101,Bagging,0.8234723569350145,0.855543710021322,0.7783705140640155,0.8151345860843068
101,Extra Trees,0.7536372453928225,0.7498805542283803,0.7611542192046556,0.7554753309265945
101,CatBoost,0.8594810863239574,0.870532366908273,0.8445683802133851,0.8573538461538461
101,LightGBM,0.8492967992240543,0.8622076942418909,0.831474296799224,0.8465621528206394
101,XGBoost,0.8535402521823472,0.8625062158130283,0.8411736178467507,0.8517063589491775
102,SVM,0.6754364694471388,0.6841435479765844,0.6517943743937924,0.6675773003849497
102,Random Forest,0.7634578079534433,0.775691448870845,0.741270611057226,0.7580905145691259
102,Logistic Regression,0.6205140640155189,0.620048309178744,0.6224539282250242,0.6212487899322362
102,Naive Bayes,0.6447623666343356,0.645609756097561,0.6418525703200776,0.6437256809338522
102,K-NN,0.5623181377303589,0.5389630078835658,0.862027158098933,0.6632462686567164
102,Gradient Boosting,0.8033462657613967,0.8225889633831872,0.7735208535402521,0.7973006748312922
102,AdaBoost,0.7798254122211445,0.7936386768447837,0.7563045586808923,0.7745219766575615
102,Decision Tree,0.700533462657614,0.696343779677113,0.7112027158098934,0.7036948176583493
102,Perceptron,0.5,0.0,0.0,0.0
102,SGD,0.5571047526673133,0.5340761105484011,0.8950048496605237,0.6689623923878568
102,Bagging,0.8064985451018428,0.8590909090909091,0.7332686711930165,0.7912087912087912
102,Extra Trees,0.7327837051406402,0.7377414561664191,0.722356935014549,0.7299681450624846
102,CatBoost,0.8477206595538312,0.8612090680100756,0.8290494665373423,0.8448233259204349
102,LightGBM,0.8435984481086324,0.8640801644398767,0.815470417070805,0.8390718562874252
102,XGBoost,0.8379000969932104,0.8441590516176833,0.8288069835111542,0.8364125780007341
103,SVM,0.6614936954413191,0.6722710812209002,0.6302133850630456,0.6505632040050062
103,Random Forest,0.7918283220174588,0.7760954347327369,0.8203200775945684,0.7975951903807615
103,Logistic Regression,0.6400339476236664,0.6479631053036126,0.6132395732298739,0.6301233337485985
103,Naive Bayes,0.6251212415130941,0.6345151199165797,0.5902036857419981,0.6115577889447236
103,K-NN,0.5411008729388943,0.5606006435466572,0.3802133850630456,0.4531137118913452
103,Gradient Boosting,0.8148642095053347,0.825520180496365,0.7984966052376333,0.8117835572537903
103,AdaBoost,0.7887972841901066,0.7875422501207147,0.7909796314258002,0.789257198161142
103,Decision Tree,0.728055286129971,0.7224982256919801,0.7405431619786615,0.7314094120464615
103,Perceptron,0.5750484966052376,0.6103386809269162,0.4151309408341416,0.49415500072160484
103,SGD,0.6218477206595538,0.7031945006065508,0.42167798254122213,0.5272093375776868
103,Bagging,0.8225024248302619,0.8514799154334038,0.7812803103782735,0.8148710166919575
103,Extra Trees,0.7417555771096024,0.7353635505193579,0.7553346265761397,0.7452153110047847
103,CatBoost,0.8557225994180407,0.8665667166416792,0.8409311348205626,0.8535564853556485
103,LightGBM,0.8455383123181377,0.8541252485089463,0.8334141610087293,0.8436426116838488
103,XGBoost,0.8455383123181377,0.8516781836130306,0.8368089233753637,0.8441780821917808
104,SVM,0.7218719689621726,0.7064530685920578,0.7592143549951503,0.7318840579710145
104,Random Forest,0.79364694471387,0.8156934306569343,0.758729388942774,0.786180904522613
104,Logistic Regression,0.6527643064985451,0.6459684893419834,0.6760426770126091,0.6606635071090048
104,Naive Bayes,0.6271823472356935,0.6169975462859693,0.6707080504364694,0.6427326594632276
104,K-NN,0.5820805043646945,0.5577940925388424,0.792192046556741,0.654643823264202
104,Gradient Boosting,0.8140155189136761,0.8361889927310489,0.7810378273520854,0.8076730190571715
104,AdaBoost,0.7887972841901066,0.8024377856780092,0.7662463627546072,0.7839245844703547
104,Decision Tree,0.7192046556741029,0.7179363548698168,0.7221144519883608,0.7200193423597679
104,Perceptron,0.6099660523763336,0.6522322927156764,0.47114451988360817,0.5470927776995635
104,SGD,0.6330019398642095,0.6025808864783991,0.7812803103782735,0.6803927779537535
104,Bagging,0.819713870029098,0.8746803069053708,0.7463627546071775,0.8054428889179641
104,Extra Trees,0.7560620756547042,0.7647943831494484,0.7395732298739088,0.7519723865877712
104,CatBoost,0.8593598448108632,0.8736762481089259,0.8402036857419981,0.8566131025957973
104,LightGBM,0.8479631425800194,0.8709927611168563,0.816925315227934,0.8430930930930931
104,XGBoost,0.8540252182347235,0.8662819869543402,0.8372938894277401,0.8515413070283601
105,SVM,0.6814985451018428,0.6614190209186974,0.7436954413191077,0.7001483848875699
105,Random Forest,0.7205383123181377,0.7176357980378081,0.7272065955383124,0.7223894977718897
105,Logistic Regression,0.6042677012609118,0.6003266448903406,0.6239088263821533,0.6118906064209275
105,Naive Bayes,0.6200290979631425,0.6078431372549019,0.6765276430649855,0.6403488638971769
105,K-NN,0.5292192046556741,0.5162903879951332,0.9260426770126091,0.6629632844371148
105,Gradient Boosting,0.7382395732298739,0.7198478406802417,0.7800678952473327,0.7487489817293146
105,AdaBoost,0.7025945683802134,0.6708938433217427,0.7953443258971872,0.7278375679573948
105,Decision Tree,0.6491270611057226,0.6482642237222758,0.6520368574199806,0.6501450676982592
105,Perceptron,0.5402521823472357,0.6431034482758621,0.18089233753637246,0.28236184708554124
105,SGD,0.5,0.5,0.00024248302618816683,0.0004847309743092584
105,Bagging,0.758729388942774,0.7642397226349678,0.7483026188166828,0.7561872090173977
105,Extra Trees,0.7170223084384093,0.7120853080568721,0.7286614936954413,0.7202780441035475
105,CatBoost,0.7952230843840931,0.7895362663495838,0.8050436469447139,0.7972145515668148
105,LightGBM,0.7811590688651794,0.7812272617026437,0.7810378273520854,0.7811325330423184
105,XGBoost,0.7804316197866149,0.7780716518393844,0.7846750727449079,0.7813594108414825
106,SVM,0.6645247332686712,0.6567336567336567,0.6893792434529583,0.6726605938719981
106,Random Forest,0.789161008729389,0.8220361868755064,0.7381183317167799,0.7778203654018142
106,Logistic Regression,0.6373666343355965,0.628312570781427,0.6726479146459747,0.649724792130226
106,Naive Bayes,0.6441561590688651,0.6320230957139684,0.6901066925315228,0.6597890344267996
106,K-NN,0.518913676042677,0.5103695825578304,0.9308923375363725,0.6592821569637644
106,Gradient Boosting,0.8057710960232783,0.8244981986618631,0.7769156159068865,0.8
106,AdaBoost,0.7824927255092143,0.7880811078140455,0.7727934044616876,0.7803623898139079
106,Decision Tree,0.7159311348205626,0.7121753633547773,0.7247817652764307,0.7184232664343227
106,Perceptron,0.5,0.0,0.0,0.0
106,SGD,0.49987875848690594,0.0,0.0,0.0
106,Bagging,0.816925315227934,0.8592633315008247,0.7580019398642095,0.8054625096624581
106,Extra Trees,0.7583656644034917,0.7675119256841577,0.741270611057226,0.7541630689527569
106,CatBoost,0.8440834141610087,0.8597870182555781,0.8222599418040737,0.8406048587010412
106,LightGBM,0.8338991270611057,0.8521739130434782,0.8079534432589719,0.8294747323873537
106,XGBoost,0.8363239573229874,0.8491943605236657,0.8178952473326867,0.8332509881422925
107,SVM,0.7364209505334627,0.7295197740112994,0.751454898157129,0.7403248924988055
107,Random Forest,0.7754607177497576,0.8052122514777001,0.726721629485936,0.7639561560030589
107,Logistic Regression,0.7051406401551892,0.7027804410354745,0.7109602327837051,0.7068466730954677
107,Naive Bayes,0.623666343355965,0.615909090909091,0.6571290009699321,0.6358517128108869
107,K-NN,0.588748787584869,0.5715962441314554,0.7085354025218235,0.6327414465136423
107,Gradient Boosting,0.8004364694471388,0.8105263157894737,0.7841901066925315,0.7971407443924082
107,AdaBoost,0.7668525703200776,0.7732803575862925,0.7550921435499515,0.764078027235922
107,Decision Tree,0.7188409311348206,0.7145234133586879,0.7289039767216294,0.7216420597767375
107,Perceptron,0.5579534432589719,0.885483870967742,0.13312318137730358,0.2314502529510961
107,SGD,0.5883850630455868,0.5513019000703729,0.9498060135790495,0.6976578502092795
107,Bagging,0.811105722599418,0.8655270655270655,0.7366634335596508,0.7959130206968824
107,Extra Trees,0.7388457807953444,0.7502540650406504,0.7160523763336566,0.7327543424317617
107,CatBoost,0.8489330746847721,0.8560118753092528,0.8389912706110573,0.8474161156012736
107,LightGBM,0.8411736178467507,0.859846547314578,0.8152279340446169,0.8369429922827981
107,XGBoost,0.8433559650824443,0.8534697953070395,0.8290494665373423,0.8410824108241083
108,SVM,0.7903734238603298,0.7837005448945747,0.8021338506304558,0.7928100659077292
108,Random Forest,0.8121968962172648,0.8253727571392468,0.7919495635305529,0.8083158024996906
108,Logistic Regression,0.7575169738118331,0.7507082152974505,0.7710960232783706,0.7607655502392344
108,Naive Bayes,0.6356692531522793,0.6325515280739161,0.6474296799224054,0.639904134212103
108,K-NN,0.6408826382153249,0.6217008797653959,0.7196896217264791,0.6671162058889638
108,Gradient Boosting,0.8215324927255092,0.836890243902439,0.7987390882638216,0.8173697270471464
108,AdaBoost,0.8024975751697381,0.8073417097807342,0.7946168768186227,0.8009287547354271
108,Decision Tree,0.7419980601357905,0.7378455672068637,0.7507274490785645,0.7442307692307693
108,Perceptron,0.7346023278370514,0.6903403501868975,0.8508729388942774,0.7622461170848268
108,SGD,0.7503637245392822,0.7470686767169179,0.7570320077594569,0.7520173431289895
108,Bagging,0.8290494665373423,0.8597560975609756,0.7863724539282251,0.8214285714285714
108,Extra Trees,0.8006789524733269,0.8037726604605585,0.7955868089233754,0.7996587862539605
108,CatBoost,0.8659068865179438,0.8751864743908503,0.8535402521823472,0.864227841885588
108,LightGBM,0.854631425800194,0.8670012547051443,0.8377788554801164,0.8521395979775558
108,XGBoost,0.8598448108632396,0.8656973878758009,0.8518428709990301,0.8587142507944268
